DDMMYY,HHMMSS,ACCOUNTID,TYPE,AMOUNT
1.2.2024,23:10:8,1234,DEPOSIT,2000
1.2.2024,23:10:15,1234,DEPOSIT,200
1.2.2024,23:10:59,1234,DEPOSIT,2000
2.2.2024,18:34:41,1234,DEPOSIT,2000
2.2.2024,18:34:55,1234,DEPOSIT,20000
7.2.2024,18:31:19,1234,DEPOSIT,2000
7.2.2024,18:31:52,1234,DEPOSIT,4000
7.2.2024,18:38:7,1234,DEPOSIT,20000
7.2.2024,18:48:45,1234,DEPOSIT,20000
7.2.2024,18:49:8,1234,DEPOSIT,20000
7.2.2024,18:49:53,1234,DEPOSIT,20000
7.2.2024,18:56:50,1234,DEPOSIT,20000
7.2.2024,19:3:48,1234,DEPOSIT,20000
7.2.2024,19:3:50,1234,RETIRE,2000
7.2.2024,19:7:34,1234,DEPOSIT,20000
7.2.2024,19:10:34,1234,DEPOSIT,20000
7.2.2024,19:13:54,1234,DEPOSIT,20000
7.2.2024,19:15:11,1234,DEPOSIT,20000
7.2.2024,19:16:46,1234,DEPOSIT,20000
7.2.2024,19:18:8,1234,DEPOSIT,20000
7.2.2024,19:18:39,1234,DEPOSIT,20000
7.2.2024,19:19:43,1234,DEPOSIT,20000
7.2.2024,19:19:57,1234,RETIRE,2000
7.2.2024,19:30:13,1234,DEPOSIT,2000
